Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary
yeast-1_vs_7,6,7,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,413.0,46.0,44.0,2.0,0.0,95.65217391304348,4.3478260869565215,0.0,0.48314606741573085,0.1010869565217391,0.22856356741140108,81.59619450317125,92.56608823557225,16.00228192639475,1080.9784911870743,-1064.9762092606795,0.3478756940520598,23.49953241711031,-23.15165672305825,-4.434046707426299,-0.09639231972665868,-27.708840075568347,1.0,43.0,0.6666666666666666,2.0,0.3333333333333333,1.0,0.0,0.0,0.9555555555555556,1.0,0.9772727272727273,0.5643744488533463,0.7015503875968992,0.95680894062594,0.9565217391304348,0.6231884057971014,0.3768115942028985,0.043478260869565216,0.9584541062801932,0.9565217391304348,0.9461462450592886,0.5643744488533463,0.7015503875968992,0.9248116341641979,0.7386363636363636,0.9565217391304348,0.02,0.001,0.019291,4.64E-4,19.291,0.464,314248.0,39798.0,5667.0,97.82608695652173,61.95652173913044,?
yeast-1_vs_7,6,8,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,413.0,46.0,42.0,4.0,0.0,91.30434782608695,8.695652173913043,0.0,0.2868217054263565,0.15456521739130433,0.29052800508579274,124.76321353065539,117.6611008405831,16.00228192639475,17.74560863730866,-1.7433267109139088,0.3478756940520598,0.38577410081105784,-0.03789840675899802,-20.857885004333628,-0.453432282702905,-130.3431916789934,0.9534883720930233,41.0,0.6666666666666666,2.0,0.3333333333333333,1.0,0.046511627906976744,2.0,0.9534883720930233,0.9534883720930233,0.9534883720930233,0.2868217054263566,0.7868217054263565,0.9819383840692336,0.9130434782608695,0.626221772834513,0.373778227165487,0.08695652173913043,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.2868217054263566,0.7868217054263565,0.9460045143007432,0.6434108527131783,0.9130434782608695,0.021,0.0,0.020940999999999998,5.28E-4,20.941,0.528,317110.0,39798.0,5667.0,100.0,71.73913043478261,?
yeast-1_vs_7,6,9,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,413.0,46.0,43.0,3.0,0.0,93.47826086956522,6.521739130434782,0.0,0.0,0.09630434782608698,0.24658096827014747,77.7357293868922,99.86296558376507,16.00228192639475,15.688203841681926,0.3140780847128255,0.3478756940520598,0.341047909601781,0.006827784450278815,-2.251988649844567,-0.04895627499662102,-14.072921975771807,1.0,43.0,1.0,3.0,0.0,0.0,0.0,0.0,0.9347826086956522,1.0,0.9662921348314606,NaN,0.7170542635658915,0.9700166929822471,0.9347826086956522,0.9347826086956522,0.06521739130434782,0.06521739130434782,NaN,0.9347826086956522,NaN,NaN,0.7170542635658915,0.9234950276994013,NaN,0.9347826086956522,0.021,0.0,0.020189,3.76E-4,20.189,0.376,317021.0,39798.0,5667.0,97.82608695652173,61.95652173913044,?
yeast-1_vs_7,6,10,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,414.0,45.0,44.0,1.0,0.0,97.77777777777777,2.2222222222222223,0.0,0.7887323943661968,0.07733333333333334,0.18887973834044655,61.86666666666665,75.72010013510851,15.901383178316971,10.86492680769112,5.036456370625851,0.353364070629266,0.24144281794869155,0.11192125268057447,1.4292713456398136,0.031761585458662527,8.988346042681114,1.0,42.0,0.3333333333333333,1.0,0.6666666666666666,2.0,0.0,0.0,0.9767441860465116,1.0,0.988235294117647,0.806946584785929,0.8174603174603174,0.9795966139316571,0.9777777777777777,0.3111111111111111,0.6888888888888889,0.022222222222222223,0.9782945736434108,0.9777777777777777,0.9756862745098037,0.806946584785929,0.8174603174603176,0.9610334680220372,0.8941176470588235,0.9777777777777777,0.02,0.001,0.019922000000000002,4.5900000000000004E-4,19.922,0.459,330915.0,39891.0,5574.0,97.77777777777777,64.44444444444444,?
yeast-1_vs_7,7,1,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,413.0,46.0,43.0,3.0,0.0,93.47826086956522,6.521739130434782,0.0,0.0,0.08565217391304346,0.21526525598614982,69.13742071881599,87.18039758191591,16.002281926394765,10.376459345274375,5.62582258112039,0.3478756940520601,0.2255752031581386,0.12230049089392153,0.6004983844279732,0.01305431270495594,3.752579708257037,1.0,43.0,1.0,3.0,0.0,0.0,0.0,0.0,0.9347826086956522,1.0,0.9662921348314606,NaN,0.9186046511627907,0.9930098670634095,0.9347826086956522,0.9347826086956522,0.06521739130434782,0.06521739130434782,NaN,0.9347826086956522,NaN,NaN,0.9186046511627907,0.9691386231451954,NaN,0.9347826086956522,0.021,0.0,0.020489,5.21E-4,20.489,0.521,329798.0,39798.0,5667.0,100.0,65.21739130434783,?
yeast-1_vs_7,7,2,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,413.0,46.0,45.0,1.0,0.0,97.82608695652173,2.1739130434782608,0.0,0.7889908256880735,0.07891304347826082,0.16703943819662306,63.69767441860456,67.64939640226208,16.002281926394765,7.273406281508075,8.72887564488669,0.3478756940520601,0.1581175278588712,0.18975816619318892,2.2527693821455834,0.04897324743794747,14.077800856825183,1.0,43.0,0.3333333333333333,1.0,0.6666666666666666,2.0,0.0,0.0,0.9772727272727273,1.0,0.9885057471264368,0.8071648849616486,0.9689922480620154,0.9978225780340305,0.9782608695652174,0.3115942028985507,0.6884057971014492,0.021739130434782608,0.9787549407114625,0.9782608695652174,0.9762118940529735,0.8071648849616487,0.9689922480620154,0.9855422235659728,0.8942528735632185,0.9782608695652174,0.022,0.0,0.020732,4.86E-4,20.732,0.486,337015.0,39798.0,5667.0,100.0,67.3913043478261,?
yeast-1_vs_7,7,3,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,413.0,46.0,44.0,2.0,0.0,95.65217391304348,4.3478260869565215,0.0,0.48314606741573085,0.0852173913043478,0.20709166212510613,68.78646934460879,83.87016918851117,16.002281926394765,9.645519473941517,6.356762452453248,0.3478756940520601,0.20968520595525036,0.13819048809680973,-1.1182771200671393,-0.024310372175372595,-6.988235335503065,1.0,43.0,0.6666666666666666,2.0,0.3333333333333333,1.0,0.0,0.0,0.9555555555555556,1.0,0.9772727272727273,0.5643744488533463,0.9302325581395349,0.9949987076110312,0.9565217391304348,0.6231884057971014,0.3768115942028985,0.043478260869565216,0.9584541062801932,0.9565217391304348,0.9461462450592886,0.5643744488533463,0.9302325581395349,0.9692379223320507,0.7386363636363636,0.9565217391304348,0.021,0.0,0.020246,6.25E-4,20.246,0.625,326673.0,39798.0,5667.0,100.0,61.95652173913044,?
yeast-1_vs_7,7,4,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,413.0,46.0,43.0,3.0,0.0,93.47826086956522,6.521739130434782,0.0,0.0,0.07369565217391298,0.191100929399601,59.48625792811829,77.3940733120573,16.002281926394765,1078.1948148235074,-1062.1925328971126,0.3478756940520601,23.43901771355451,-23.09114201950245,3.8021860671590404,0.08265621885128349,23.76027421993842,1.0,43.0,1.0,3.0,0.0,0.0,0.0,0.0,0.9347826086956522,1.0,0.9662921348314606,NaN,0.7286821705426356,0.9578436526243981,0.9347826086956522,0.9347826086956522,0.06521739130434782,0.06521739130434782,NaN,0.9347826086956522,NaN,NaN,0.7286821705426355,0.9402716185685536,NaN,0.9347826086956522,0.021,0.0,0.019849,3.5299999999999996E-4,19.849,0.353,335044.0,39798.0,5667.0,97.82608695652173,60.869565217391305,?
yeast-1_vs_7,7,5,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,413.0,46.0,45.0,1.0,0.0,97.82608695652173,2.1739130434782608,0.0,0.7889908256880735,0.1008695652173913,0.20590204509405202,81.42071881606756,83.38838551532895,16.002281926394765,1080.1572577522904,-1064.1549758258957,0.3478756940520601,23.48167951635414,-23.13380382230208,-7.934431973726568,-0.17248765160275148,-49.58312827022013,1.0,43.0,0.3333333333333333,1.0,0.6666666666666666,2.0,0.0,0.0,0.9772727272727273,1.0,0.9885057471264368,0.8071648849616486,0.7286821705426356,0.957385572932795,0.9782608695652174,0.3115942028985507,0.6884057971014492,0.021739130434782608,0.9787549407114625,0.9782608695652174,0.9762118940529735,0.8071648849616487,0.7286821705426355,0.9398434136394463,0.8942528735632185,0.9782608695652174,0.021,0.0,0.020328,4.99E-4,20.328,0.499,330062.0,39798.0,5667.0,97.82608695652173,67.3913043478261,?
yeast-1_vs_7,7,6,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,413.0,46.0,44.0,2.0,0.0,95.65217391304348,4.3478260869565215,0.0,0.48314606741573085,0.10065217391304342,0.2125773516505995,81.24524312896393,86.09182168720437,16.002281926394765,10.102976141214759,5.899305785180006,0.3478756940520601,0.21962991611336433,0.1282457779386958,-5.139140024854967,-0.11172043532293408,-32.115044894805145,1.0,43.0,0.6666666666666666,2.0,0.3333333333333333,1.0,0.0,0.0,0.9555555555555556,1.0,0.9772727272727273,0.5643744488533463,0.9302325581395349,0.995014399793186,0.9565217391304348,0.6231884057971014,0.3768115942028985,0.043478260869565216,0.9584541062801932,0.9565217391304348,0.9461462450592886,0.5643744488533463,0.9302325581395349,0.9692525911110216,0.7386363636363636,0.9565217391304348,0.021,0.0,0.020465,5.05E-4,20.465,0.505,329648.0,39798.0,5667.0,100.0,67.3913043478261,?
yeast-1_vs_7,7,7,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,413.0,46.0,42.0,4.0,0.0,91.30434782608695,8.695652173913043,0.0,-0.03370786516853964,0.12478260869565216,0.26667844176901107,100.7230443974629,108.00225272509395,16.002281926394765,1086.2083926163061,-1070.2061106899114,0.3478756940520601,23.613225926441437,-23.265350232389377,-12.133313598623847,-0.26376768692660535,-75.82239617095298,0.9767441860465116,42.0,1.0,3.0,0.0,0.0,0.023255813953488372,1.0,0.9333333333333333,0.9767441860465116,0.9545454545454545,-0.039374961547907886,0.562015503875969,0.9428578850621117,0.9130434782608695,0.9362992922143579,0.06370070778564206,0.08695652173913043,0.8724637681159421,0.9130434782608695,0.8922924901185769,-0.039374961547907886,0.562015503875969,0.8954660822240974,0.47727272727272724,0.9130434782608695,0.02,0.001,0.019449,4.21E-4,19.449,0.421,296565.0,39798.0,5667.0,95.65217391304348,67.3913043478261,?
yeast-1_vs_7,7,8,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,413.0,46.0,44.0,2.0,0.0,95.65217391304348,4.3478260869565215,0.0,0.48314606741573085,0.07521739130434776,0.17890974163575862,60.714587737843445,72.45675729522665,16.002281926394765,7.404070329598839,8.598211596795927,0.3478756940520601,0.160958050643453,0.18691764340860711,2.645591969089511,0.05751286889325024,16.532591921941908,1.0,43.0,0.6666666666666666,2.0,0.3333333333333333,1.0,0.0,0.0,0.9555555555555556,1.0,0.9772727272727273,0.5643744488533463,0.9767441860465116,0.9983769160351097,0.9565217391304348,0.6231884057971014,0.3768115942028985,0.043478260869565216,0.9584541062801932,0.9565217391304348,0.9461462450592886,0.5643744488533463,0.9767441860465117,0.9876132041197765,0.7386363636363636,0.9565217391304348,0.02,0.001,0.020556,5.09E-4,20.556,0.509,329459.0,39798.0,5667.0,100.0,66.30434782608695,?
yeast-1_vs_7,7,9,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,413.0,46.0,43.0,3.0,0.0,93.47826086956522,6.521739130434782,0.0,0.0,0.1260869565217391,0.25497655476192493,101.77589852008445,103.26309889804969,16.002281926394765,14.30162383023489,1.7006580961598754,0.3478756940520601,0.31090486587467153,0.036970828177388594,-13.033181391210068,-0.28333003024369713,-81.44576786709807,1.0,43.0,1.0,3.0,0.0,0.0,0.0,0.0,0.9347826086956522,1.0,0.9662921348314606,NaN,0.7906976744186046,0.9841166976133895,0.9347826086956522,0.9347826086956522,0.06521739130434782,0.06521739130434782,NaN,0.9347826086956522,NaN,NaN,0.7906976744186046,0.9309529604172594,NaN,0.9347826086956522,0.021,0.001,0.020725,3.9200000000000004E-4,20.725,0.392,316495.0,39798.0,5667.0,100.0,71.73913043478261,?
yeast-1_vs_7,7,10,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,414.0,45.0,42.0,3.0,0.0,93.33333333333333,6.666666666666667,0.0,0.36619718309859156,0.0913333333333333,0.2253047319126303,73.06666666666652,90.3225354462751,15.90138317831695,1080.2388507952476,-1064.3374676169306,0.35336407062926556,24.005307795449944,-23.65194372482068,-2.668951940689335,-0.05931004312642967,-16.784401147748614,0.9761904761904762,41.0,0.6666666666666666,2.0,0.3333333333333333,1.0,0.023809523809523808,1.0,0.9534883720930233,0.9761904761904762,0.9647058823529412,0.3746537715077527,0.7063492063492064,0.954847876819166,0.9333333333333333,0.6238095238095238,0.37619047619047613,0.06666666666666667,0.9232558139534884,0.9333333333333333,0.9270588235294118,0.37465377150775264,0.7063492063492064,0.9260061665127032,0.6823529411764706,0.9333333333333333,0.02,0.001,0.020367999999999997,4.4500000000000003E-4,20.368,0.445,317059.0,39891.0,5574.0,97.77777777777777,62.22222222222222,?
yeast-1_vs_7,8,1,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,413.0,46.0,44.0,2.0,0.0,95.65217391304348,4.3478260869565215,0.0,0.6434108527131787,0.09934782608695651,0.21714050750608463,80.1923890063425,87.93985675392709,16.00228192639475,13.069335694786636,2.932946231608115,0.3478756940520598,0.2841159933649269,0.06375970068713294,-6.412817231811621,-0.13940907025677438,-40.07439227298005,0.9767441860465116,42.0,0.3333333333333333,1.0,0.6666666666666666,2.0,0.023255813953488372,1.0,0.9767441860465116,0.9767441860465116,0.9767441860465116,0.6434108527131783,0.8178294573643411,0.9797162108435213,0.9565217391304348,0.3131108864172565,0.6868891135827435,0.043478260869565216,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.6434108527131783,0.8178294573643411,0.96147384926677,0.821705426356589,0.9565217391304348,0.02,0.001,0.020402,5.17E-4,20.402,0.517,321652.0,39798.0,5667.0,97.82608695652173,64.1304347826087,?
yeast-1_vs_7,8,2,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,413.0,46.0,44.0,2.0,0.0,95.65217391304348,4.3478260869565215,0.0,0.48314606741573085,0.08869565217391305,0.2201481714466517,71.59408033826641,89.15793227164231,16.00228192639475,13.383635211287679,2.6186467151070723,0.3478756940520598,0.2909485915497321,0.05692710250232766,-3.1221627297838737,-0.06787310282138856,-19.51073443240657,1.0,43.0,0.6666666666666666,2.0,0.3333333333333333,1.0,0.0,0.0,0.9555555555555556,1.0,0.9772727272727273,0.5643744488533463,0.7596899224806202,0.9770638736788375,0.9565217391304348,0.6231884057971014,0.3768115942028985,0.043478260869565216,0.9584541062801932,0.9565217391304348,0.9461462450592886,0.5643744488533463,0.7596899224806201,0.9406953984006907,0.7386363636363636,0.9565217391304348,0.021,0.0,0.020432,4.34E-4,20.432,0.434,322808.0,39798.0,5667.0,95.65217391304348,63.04347826086956,?
yeast-1_vs_7,8,3,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,413.0,46.0,43.0,3.0,0.0,93.47826086956522,6.521739130434782,0.0,0.0,0.09434782608695653,0.1829944166408886,76.15644820295987,74.11101213216635,16.00228192639475,8.197999074803157,7.804282851591594,0.3478756940520598,0.178217371191373,0.16965832286068683,-3.353045701043146,-0.07289229784876404,-20.953547228239422,1.0,43.0,1.0,3.0,0.0,0.0,0.0,0.0,0.9347826086956522,1.0,0.9662921348314606,NaN,0.9922480620155039,0.9994714587737844,0.9347826086956522,0.9347826086956522,0.06521739130434782,0.06521739130434782,NaN,0.9347826086956522,NaN,NaN,0.9922480620155038,0.9940711462450593,NaN,0.9347826086956522,0.021,0.001,0.0208,5.58E-4,20.8,0.558,334178.0,39798.0,5667.0,100.0,69.56521739130434,?
yeast-1_vs_7,8,4,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,413.0,46.0,44.0,2.0,0.0,95.65217391304348,4.3478260869565215,0.0,0.48314606741573085,0.0982608695652174,0.21393822757373518,79.31501057082455,86.64296359580045,16.00228192639475,10.054172525294621,5.94810940110013,0.3478756940520598,0.21856896794118744,0.12930672611087238,-5.968806958332563,-0.12975667300722965,-37.29972378806421,1.0,43.0,0.6666666666666666,2.0,0.3333333333333333,1.0,0.0,0.0,0.9555555555555556,1.0,0.9772727272727273,0.5643744488533463,0.9224806201550387,0.9945682960150241,0.9565217391304348,0.6231884057971014,0.3768115942028985,0.043478260869565216,0.9584541062801932,0.9565217391304348,0.9461462450592886,0.5643744488533463,0.9224806201550387,0.9659370303328848,0.7386363636363636,0.9565217391304348,0.021,0.0,0.020391,4.88E-4,20.391,0.488,327364.0,39798.0,5667.0,100.0,65.21739130434783,?
yeast-1_vs_7,8,5,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,413.0,46.0,44.0,2.0,0.0,95.65217391304348,4.3478260869565215,0.0,0.48314606741573085,0.09891304347826087,0.21892524036658087,79.84143763213531,88.66265672293642,16.00228192639475,11.822986404973333,4.179295521421418,0.3478756940520598,0.2570214435863768,0.09085425046568299,-5.259222936151037,-0.11433093339458776,-32.865456066464375,1.0,43.0,0.6666666666666666,2.0,0.3333333333333333,1.0,0.0,0.0,0.9555555555555556,1.0,0.9772727272727273,0.5643744488533463,0.8449612403100775,0.9865041340413075,0.9565217391304348,0.6231884057971014,0.3768115942028985,0.043478260869565216,0.9584541062801932,0.9565217391304348,0.9461462450592886,0.5643744488533463,0.8449612403100774,0.9557072805789862,0.7386363636363636,0.9565217391304348,0.021,0.0,0.020796,4.97E-4,20.796,0.497,320084.0,39798.0,5667.0,97.82608695652173,66.30434782608695,?
yeast-1_vs_7,8,6,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,413.0,46.0,44.0,2.0,0.0,95.65217391304348,4.3478260869565215,0.0,0.48314606741573085,0.08108695652173914,0.21910390626168771,65.45243128964061,88.73501472468818,16.00228192639475,2150.669553204837,-2134.667271278442,0.3478756940520598,46.75368593923559,-46.405810245183524,0.8948854560511235,0.019454031653285294,5.592236533310081,1.0,43.0,0.6666666666666666,2.0,0.3333333333333333,1.0,0.0,0.0,0.9555555555555556,1.0,0.9772727272727273,0.5643744488533463,0.4418604651162791,0.9153913962536072,0.9565217391304348,0.6231884057971014,0.3768115942028985,0.043478260869565216,0.9584541062801932,0.9565217391304348,0.9461462450592886,0.5643744488533463,0.4418604651162791,0.8802666265546479,0.7386363636363636,0.9565217391304348,0.02,0.0,0.019662,4.5900000000000004E-4,19.662,0.459,318830.0,39798.0,5667.0,95.65217391304348,60.869565217391305,?
yeast-1_vs_7,8,7,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,413.0,46.0,44.0,2.0,0.0,95.65217391304348,4.3478260869565215,0.0,0.48314606741573085,0.08369565217391305,0.19985320699910242,67.55813953488374,80.93866315948223,16.00228192639475,8.602801719593318,7.399480206801433,0.3478756940520598,0.18701742868681126,0.16085826536524855,0.5647411372403277,0.01227698124435495,3.529128781994666,1.0,43.0,0.6666666666666666,2.0,0.3333333333333333,1.0,0.0,0.0,0.9555555555555556,1.0,0.9772727272727273,0.5643744488533463,0.9534883720930233,0.9967884009857918,0.9565217391304348,0.6231884057971014,0.3768115942028985,0.043478260869565216,0.9584541062801932,0.9565217391304348,0.9461462450592886,0.5643744488533463,0.9534883720930233,0.9737059276295755,0.7386363636363636,0.9565217391304348,0.021,0.001,0.020305,3.83E-4,20.305,0.383,325820.0,39798.0,5667.0,100.0,61.95652173913044,?
